WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD205TEA1,-47.5,-36.4,8595.0,-48.0,-36.0,8606.011,0.640312423743284,-11.011000000000422,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-57.9,19.3,8593.0,-57.0,18.0,8603.864,1.5811388300841893,-10.863999999999578,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-19.3,-57.9,8592.0,-18.0,-57.0,8604.454,1.5811388300841893,-12.453999999999724,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-19.3,57.9,8590.0,-18.0,57.0,8600.762,1.5811388300841893,-10.762000000000626,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,71.2,-3.6,8581.0,72.0,-3.0,8590.71,0.9999999999999978,-9.709999999999127,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,57.9,57.9,8576.0,57.0,57.0,8586.746,1.2727922061357835,-10.745999999999185,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,-71.2,61.9,8570.0,-72.0,63.0,8580.298,1.3601470508735438,-10.298000000000684,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,19.3,-96.5,8569.0,18.0,-96.0,8578.212,1.3928388277184127,-9.211999999999534,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,19.3,96.5,8568.0,18.0,96.0,8577.256,1.3928388277184127,-9.255999999999403,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD205TEA1,96.5,19.3,8568.0,96.0,18.0,8575.754,1.3928388277184127,-7.754000000000815,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
