WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,BTM_File,TFK_File
AANBD228TEH1,-136.2,-57.9,8603.0,-136.2,-57.9062,8611.459961,0.006199999999999761,-8.459961000000476,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-136.2,57.9,8615.0,-136.2,57.9062,8623.519531,0.006199999999999761,-8.519530999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-57.9,-136.2,8596.0,-57.9062,-136.2,8603.160156,0.006199999999999761,-7.160155999999915,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-57.9,136.2,8618.0,-57.9062,136.2,8622.589844,0.006199999999999761,-4.589844000000085,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,57.9,-136.2,8594.0,57.9062,-136.2,8597.530273,0.006199999999999761,-3.5302730000003066,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,136.2,57.9,8603.0,136.2,57.9062,8603.730469,0.006199999999999761,-0.7304690000000846,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,0.0,-3.6,8614.0,0.0067,-3.6622,8614.94043,0.06255981138078963,-0.9404300000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,19.3,-19.3,8604.0,19.3019,-19.3019,8604.700195,0.0026870057685076426,-0.7001949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,19.3,19.3,8602.0,19.3019,19.3019,8602.69043,0.0026870057685076426,-0.6904300000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-47.5,-36.4,8595.0,-47.4578,-36.4348,8591.919922,0.054698080405078064,3.080078000000867,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-57.9,19.3,8593.0,-57.9062,19.3019,8591.299805,0.0064845971347489055,1.7001949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-19.3,-57.9,8592.0,-19.3019,-57.9062,8591.330078,0.0064845971347489055,0.6699219999991328,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-19.3,57.9,8590.0,-19.3019,57.9062,8584.910156,0.0064845971347489055,5.089844000000085,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,71.2,-3.6,8581.0,71.2039,-3.6622,8577.94043,0.062322146946330315,3.0595699999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,57.9,57.9,8576.0,57.9062,57.9062,8571.799805,0.00876812408671285,4.2001949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-71.2,61.9,8570.0,-71.1902,61.8829,8564.870117,0.01970913493788968,5.129882999999609,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,19.3,-96.5,8569.0,19.3019,-96.51,8564.769531,0.010178899744083295,4.230469000000085,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,19.3,96.5,8568.0,19.3019,96.51,8562.509766,0.010178899744083295,5.4902340000007825,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,96.5,19.3,8568.0,96.51,19.3019,8563.80957,0.010178899744083295,4.1904300000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,71.2,-69.2,8570.0,71.2039,-69.2075,8566.509766,0.008453401682157895,3.4902340000007825,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD205TEA1,-96.5,-57.9,8560.0,-96.51,-57.9062,8554.009766,0.011766052864070403,5.9902340000007825,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
